"","StromalScore","ImmuneScore","ESTIMATEScore","APM1","APM2","Angiogenesis","B.cells","CD8.T.cells","CTLA4","Cytotoxic.cells","DC","Eosinophils","Macrophages","Mast.cells","NK.CD56bright.cells","NK.CD56dim.cells","NK.cells","Neutrophils","PD1","PDL1","T.cells","T.helper.cells","Tcm.cells","Tem.cells","Tfh.cells","Tgd.cells","Th1.cells","Th17.cells","Th2.cells","Treg.cells"
"glycerophosphoethanolamine",0.976077478568463,0.940007361089781,0.940007361089781,0.947499558687317,0.926437034797017,0.996383342794963,0.947499558687317,0.926437034797017,0.952481002851654,0.830996250032744,0.926437034797017,0.990184506648716,0.990184506648716,0.980918467246356,0.97610049705777,0.940007361089781,0.940007361089781,0.861438740333816,0.926437034797017,0.908243508655275,0.953899137705605,0.993132087570618,0.996383342794963,0.990184506648716,0.861438740333816,0.891776296703234,0.966129737738917,1,0.998942547695235,1
"glycerophosphoglycerol",0.97610049705777,0.78966194921163,0.861438740333816,0.993132087570618,0.946284249578564,0.990184506648716,0.880068586111026,0.887477192535426,0.830996250032744,0.990184506648716,0.861438740333816,0.846303182996241,0.990184506648716,0.993132087570618,0.957702216170362,0.963696716544464,0.926437034797017,0.947499558687317,0.861438740333816,0.952481002851654,0.861438740333816,0.883350271508875,0.861438740333816,0.883350271508875,0.97610049705777,0.733175548932926,0.940007361089781,0.910245331635242,0.990184506648716,0.986800367310511
"glycerophosphorylcholine (GPC)",0.915865737212672,0.990184506648716,0.937577255645844,0.957702216170362,0.860021261944433,0.940007361089781,0.996383342794963,0.937577255645844,0.996383342794963,0.733175548932926,0.993132087570618,0.97610049705777,0.990184506648716,0.996383342794963,0.976077478568463,0.961218723547159,0.926437034797017,0.861438740333816,0.990184506648716,0.990184506648716,0.926437034797017,0.990184506648716,0.990184506648716,0.966129737738917,0.986800367310511,0.872711003967124,0.883350271508875,0.887477192535426,0.937577255645844,0.926437034797017
"glycine",0.861438740333816,0.966129737738917,0.861438740333816,0.861438740333816,0.940007361089781,0.97610049705777,0.990184506648716,0.861438740333816,0.993132087570618,0.733175548932926,0.961218723547159,0.986800367310511,0.990184506648716,0.910245331635242,1,0.966129737738917,0.969845493758293,0.861438740333816,0.940007361089781,0.861438740333816,0.946284249578564,0.986800367310511,0.990184506648716,0.966129737738917,0.860021261944433,0.891776296703234,0.908243508655275,0.990184506648716,0.990184506648716,0.969845493758293
"glycodeoxycholate",0.974834145413253,0.966129737738917,0.947499558687317,0.937577255645844,0.669099852359053,0.986800367310511,0.990184506648716,0.97610049705777,0.992165831332464,0.946225080500575,0.993132087570618,0.990184506648716,0.966129737738917,0.969845493758293,0.990184506648716,0.969845493758293,0.940007361089781,0.998942547695235,0.966129737738917,0.963696716544464,0.861438740333816,0.861438740333816,0.987107191942513,0.908243508655275,0.940007361089781,0.953899137705605,0.940007361089781,0.953899137705605,0.976077478568463,0.953899137705605
"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",0.976077478568463,0.861438740333816,0.910245331635242,0.993132087570618,0.969845493758293,0.993132087570618,0.966129737738917,0.910245331635242,0.891776296703234,0.994659182888962,0.953899137705605,0.861438740333816,0.990184506648716,0.998942547695235,1,0.969845493758293,0.872711003967124,0.969845493758293,0.910245331635242,0.969845493758293,0.910245331635242,0.940007361089781,0.990184506648716,0.915865737212672,0.995299832437556,0.830996250032744,0.986800367310511,0.990184506648716,0.990184506648716,0.980918467246356
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.992165831332464,0.861438740333816,0.940007361089781,0.97610049705777,0.990184506648716,0.990184506648716,0.966129737738917,0.915865737212672,0.830996250032744,0.990184506648716,0.940007361089781,0.861438740333816,0.996383342794963,0.996383342794963,0.990184506648716,0.966129737738917,0.887477192535426,0.953899137705605,0.908243508655275,0.947499558687317,0.915865737212672,0.947499558687317,0.940007361089781,0.976077478568463,0.990184506648716,0.861438740333816,0.993132087570618,0.969845493758293,0.993132087570618,1
"glycosyl-N-stearoyl-sphingosine (d18:1/18:0)",0.974834145413253,0.861438740333816,0.903537831635221,0.97610049705777,0.976077478568463,0.993132087570618,0.952481002851654,0.915865737212672,0.830996250032744,0.996383342794963,0.926437034797017,0.861438740333816,0.996383342794963,1,1,0.963696716544464,0.880068586111026,0.940007361089781,0.891776296703234,0.940007361089781,0.880068586111026,0.937577255645844,0.940007361089781,0.940007361089781,0.990184506648716,0.856875779550237,0.990184506648716,0.961218723547159,0.996383342794963,0.993132087570618
"guanidinoacetate",0.936539890325887,0.996383342794963,0.986800367310511,1,0.986800367310511,0.947499558687317,0.880068586111026,0.953899137705605,0.998942547695235,0.940007361089781,0.940007361089781,1,0.961218723547159,0.992165831332464,0.947499558687317,0.993132087570618,0.856875779550237,0.910245331635242,0.992165831332464,0.990184506648716,0.998942547695235,0.940007361089781,0.937577255645844,1,0.995299832437556,0.891776296703234,0.966129737738917,0.915865737212672,0.756866060261208,0.996383342794963
"guanidinosuccinate",0.995299832437556,0.937577255645844,0.986800367310511,1,0.980918467246356,0.990184506648716,0.990184506648716,0.963696716544464,0.861438740333816,0.995299832437556,0.969845493758293,0.915865737212672,0.966129737738917,0.926437034797017,0.940007361089781,0.990184506648716,0.993132087570618,0.987107191942513,0.940007361089781,0.908243508655275,0.966129737738917,0.990184506648716,0.963696716544464,0.990184506648716,0.858679441131517,0.990184506648716,0.957702216170362,0.97610049705777,0.995299832437556,0.940007361089781
"guanine",0.937577255645844,0.861438740333816,0.990184506648716,0.947499558687317,0.937577255645844,0.940007361089781,0.655530826977906,0.990184506648716,0.940007361089781,0.990184506648716,0.830996250032744,0.947499558687317,0.990184506648716,0.992165831332464,0.940007361089781,0.986800367310511,0.883350271508875,0.990184506648716,0.861438740333816,0.861438740333816,0.940007361089781,0.861438740333816,0.903537831635221,0.969845493758293,0.910245331635242,0.993132087570618,0.996383342794963,0.915865737212672,0.860021261944433,0.97610049705777
"guanosine",0.908243508655275,0.926437034797017,1,0.908243508655275,0.908243508655275,0.908243508655275,0.861438740333816,0.990184506648716,0.974834145413253,1,0.861438740333816,0.947499558687317,0.995299832437556,0.992165831332464,0.861438740333816,0.990184506648716,0.861438740333816,0.980918467246356,0.861438740333816,0.818454825784813,0.952481002851654,0.910245331635242,0.980918467246356,0.993132087570618,0.861438740333816,0.992165831332464,0.969845493758293,0.986800367310511,0.861438740333816,0.990184506648716
"guanosine 3'-monophosphate (3'-GMP)",0.976077478568463,0.952481002851654,0.940007361089781,0.908243508655275,0.891776296703234,0.937577255645844,0.990184506648716,0.926437034797017,0.952481002851654,0.830996250032744,0.887477192535426,0.952481002851654,0.860021261944433,0.915865737212672,0.908243508655275,0.872711003967124,0.980918467246356,0.998942547695235,0.891776296703234,0.996383342794963,0.872312415775293,0.990184506648716,0.969845493758293,0.996383342794963,0.940007361089781,0.910245331635242,0.910245331635242,0.993132087570618,0.947499558687317,0.937577255645844
"gulonate*",0.993132087570618,0.946284249578564,0.990184506648716,0.998942547695235,0.974834145413253,0.969845493758293,0.993132087570618,0.986800367310511,0.872711003967124,0.940007361089781,0.946284249578564,0.952481002851654,0.990184506648716,0.987107191942513,0.990184506648716,0.990184506648716,0.990184506648716,0.940007361089781,0.963696716544464,0.940007361089781,0.990184506648716,0.990184506648716,0.969845493758293,0.990184506648716,0.858679441131517,0.957702216170362,0.996383342794963,0.969845493758293,0.990184506648716,0.953899137705605
"heme",0.940007361089781,0.910245331635242,0.908243508655275,0.996383342794963,0.998942547695235,0.97610049705777,0.940007361089781,0.990184506648716,0.986800367310511,0.961218723547159,0.974834145413253,0.908243508655275,0.940007361089781,0.908243508655275,0.996383342794963,0.903537831635221,0.940007361089781,0.952481002851654,0.97610049705777,0.990184506648716,0.963696716544464,0.910245331635242,0.910245331635242,0.858679441131517,0.940007361089781,0.957702216170362,0.969845493758293,0.860021261944433,0.990184506648716,0.990184506648716
"heptadecasphingosine (d17:1)",0.756866060261208,0.996383342794963,0.872711003967124,1,0.993132087570618,0.861438740333816,0.937577255645844,0.908243508655275,0.998942547695235,0.908243508655275,0.966129737738917,0.996383342794963,0.97610049705777,0.969845493758293,0.940007361089781,0.940007361089781,0.432430637016103,0.937577255645844,0.990184506648716,0.910245331635242,0.986800367310511,0.940007361089781,0.940007361089781,0.963696716544464,0.969845493758293,0.861438740333816,0.908243508655275,0.974834145413253,0.881779459715674,0.993132087570618
"hexadecasphingosine (d16:1)*",0.856875779550237,0.998942547695235,0.891776296703234,1,0.980918467246356,0.940007361089781,0.940007361089781,0.910245331635242,0.993132087570618,0.936539890325887,0.990184506648716,0.990184506648716,0.937577255645844,0.990184506648716,0.936539890325887,0.908243508655275,0.432430637016103,0.97610049705777,0.998942547695235,0.861438740333816,0.986800367310511,0.940007361089781,0.957702216170362,0.986800367310511,0.963696716544464,0.861438740333816,0.915865737212672,0.992165831332464,0.952481002851654,0.990184506648716
"hexanoylcarnitine (C6)",0.993132087570618,0.903537831635221,0.946284249578564,0.974834145413253,0.910245331635242,0.880068586111026,0.947499558687317,0.976077478568463,0.861438740333816,0.880068586111026,0.860021261944433,0.908243508655275,0.987107191942513,0.990184506648716,0.996383342794963,1,0.990184506648716,0.995299832437556,0.883350271508875,0.940007361089781,0.940007361089781,0.990184506648716,0.908243508655275,0.990184506648716,0.720282449113421,0.937577255645844,0.990184506648716,0.891776296703234,0.952481002851654,0.936539890325887
"hippurate",0.940007361089781,0.926437034797017,0.996383342794963,0.996383342794963,0.990184506648716,0.936539890325887,0.908243508655275,0.998942547695235,0.969845493758293,0.937577255645844,0.891776296703234,0.910245331635242,0.998942547695235,0.908243508655275,0.987107191942513,0.969845493758293,1,0.858679441131517,0.910245331635242,0.966129737738917,0.969845493758293,0.910245331635242,0.969845493758293,0.946284249578564,0.990184506648716,0.961218723547159,0.993132087570618,0.963696716544464,0.936539890325887,0.990184506648716
"histamine",0.993132087570618,0.910245331635242,0.990184506648716,0.910245331635242,0.990184506648716,0.940007361089781,0.946284249578564,1,0.733175548932926,0.990184506648716,0.908243508655275,0.903537831635221,0.996383342794963,0.974834145413253,0.990184506648716,0.986800367310511,0.996383342794963,0.969845493758293,0.969845493758293,0.990184506648716,0.990184506648716,0.97610049705777,0.861438740333816,0.998942547695235,0.936539890325887,0.980918467246356,0.976077478568463,0.861438740333816,0.961218723547159,0.987107191942513
"histidine",0.830996250032744,0.915865737212672,0.802118483504999,0.861438740333816,0.910245331635242,0.947499558687317,0.990184506648716,0.861438740333816,1,0.872711003967124,0.969845493758293,0.910245331635242,1,0.947499558687317,0.969845493758293,0.990184506648716,0.990184506648716,0.97610049705777,0.910245331635242,0.947499558687317,0.861438740333816,0.97610049705777,1,0.860021261944433,0.861438740333816,0.846303182996241,0.861438740333816,0.969845493758293,0.990184506648716,0.990184506648716
"homoarginine",0.861438740333816,0.940007361089781,0.980918467246356,0.993132087570618,0.940007361089781,0.861438740333816,0.883350271508875,0.996383342794963,0.963696716544464,0.861438740333816,0.861438740333816,0.910245331635242,0.976077478568463,0.990184506648716,0.980918467246356,0.969845493758293,0.937577255645844,0.830996250032744,0.937577255645844,0.996383342794963,0.996383342794963,0.969845493758293,0.940007361089781,0.990184506648716,0.990184506648716,0.969845493758293,0.953899137705605,0.861438740333816,0.830996250032744,0.952481002851654
"homocitrulline",0.990184506648716,0.915865737212672,0.993132087570618,0.966129737738917,0.992165831332464,0.940007361089781,0.990184506648716,0.990184506648716,0.858679441131517,0.887477192535426,0.961218723547159,0.861438740333816,0.963696716544464,0.993132087570618,1,0.861438740333816,0.861438740333816,0.861438740333816,0.966129737738917,1,0.953899137705605,0.861438740333816,0.802118483504999,0.995299832437556,0.883350271508875,0.990184506648716,0.946284249578564,0.861438740333816,0.953899137705605,0.940007361089781
"trans-4-hydroxyproline",0.969845493758293,0.969845493758293,1,0.990184506648716,0.872711003967124,0.946284249578564,0.953899137705605,0.993132087570618,0.940007361089781,0.861438740333816,0.940007361089781,0.936539890325887,0.891776296703234,0.996383342794963,0.969845493758293,0.953899137705605,0.990184506648716,0.78966194921163,0.97610049705777,0.908243508655275,0.990184506648716,0.969845493758293,0.910245331635242,0.990184506648716,0.936539890325887,0.987107191942513,0.990184506648716,0.861438740333816,0.858679441131517,0.953899137705605
"hypotaurine",0.940007361089781,0.880068586111026,0.861438740333816,0.940007361089781,0.976077478568463,0.976077478568463,0.861438740333816,0.872711003967124,0.940007361089781,0.940007361089781,0.910245331635242,0.940007361089781,0.996383342794963,0.861438740333816,0.940007361089781,0.969845493758293,0.990184506648716,0.940007361089781,0.887477192535426,0.861438740333816,0.940007361089781,0.986800367310511,0.992165831332464,0.936539890325887,0.861438740333816,0.903537831635221,0.969845493758293,0.940007361089781,0.987107191942513,0.990184506648716
"hypoxanthine",1,0.858679441131517,0.940007361089781,0.936539890325887,0.908243508655275,0.883350271508875,0.937577255645844,0.952481002851654,0.861438740333816,0.969845493758293,0.856875779550237,0.830996250032744,0.990184506648716,0.996383342794963,0.990184506648716,0.980918467246356,0.910245331635242,0.974834145413253,0.861438740333816,0.880068586111026,0.908243508655275,0.937577255645844,0.861438740333816,0.953899137705605,0.12459658761355,0.940007361089781,0.976077478568463,0.861438740333816,0.947499558687317,0.908243508655275
"imidazole lactate",0.858679441131517,0.980918467246356,0.908243508655275,0.953899137705605,0.969845493758293,0.861438740333816,0.998942547695235,0.940007361089781,0.937577255645844,0.861438740333816,0.993132087570618,0.961218723547159,0.953899137705605,0.861438740333816,0.995299832437556,0.940007361089781,0.861438740333816,0.802118483504999,0.990184506648716,0.986800367310511,0.990184506648716,0.872711003967124,0.872711003967124,0.953899137705605,0.995299832437556,0.940007361089781,0.891776296703234,1,0.990184506648716,0.980918467246356
"indoleacetate",0.990184506648716,0.937577255645844,0.969845493758293,0.990184506648716,0.990184506648716,0.996383342794963,0.733175548932926,0.987107191942513,1,0.990184506648716,0.910245331635242,0.990184506648716,0.947499558687317,0.969845493758293,0.990184506648716,0.969845493758293,0.961218723547159,0.963696716544464,0.966129737738917,0.998942547695235,0.974834145413253,0.908243508655275,0.915865737212672,0.910245331635242,0.961218723547159,0.990184506648716,0.940007361089781,0.872711003967124,0.861438740333816,0.908243508655275
"indolelactate",0.987107191942513,0.986800367310511,1,0.969845493758293,0.976077478568463,0.830996250032744,0.990184506648716,1,0.940007361089781,0.980918467246356,0.887477192535426,0.936539890325887,0.940007361089781,0.861438740333816,0.963696716544464,0.990184506648716,0.980918467246356,0.915865737212672,0.940007361089781,0.996383342794963,0.97610049705777,0.998942547695235,0.953899137705605,0.97610049705777,0.903537831635221,0.993132087570618,0.996383342794963,0.947499558687317,0.937577255645844,0.805644979410225
"inosine",1,0.940007361089781,0.969845493758293,0.947499558687317,0.861438740333816,0.940007361089781,0.953899137705605,0.986800367310511,0.957702216170362,0.891776296703234,0.883350271508875,0.953899137705605,0.990184506648716,0.990184506648716,0.915865737212672,0.995299832437556,0.998942547695235,0.974834145413253,0.883350271508875,0.861438740333816,0.952481002851654,0.990184506648716,0.996383342794963,0.969845493758293,0.78966194921163,0.937577255645844,0.998942547695235,0.990184506648716,0.993132087570618,0.990184506648716
"fructose 1,6-diphosphate/glucose 1,6-diphosphate/myo-inositol diphosphates",0.996383342794963,0.987107191942513,0.996383342794963,0.947499558687317,0.980918467246356,0.995299832437556,0.990184506648716,0.969845493758293,0.974834145413253,0.858679441131517,0.995299832437556,0.957702216170362,0.940007361089781,0.953899137705605,0.990184506648716,0.861438740333816,0.861438740333816,0.861438740333816,0.993132087570618,0.990184506648716,0.993132087570618,0.891776296703234,0.883350271508875,0.961218723547159,0.996383342794963,0.966129737738917,0.969845493758293,0.903537831635221,0.969845493758293,0.993132087570618
"isoleucylglycine",0.990184506648716,0.937577255645844,0.995299832437556,0.980918467246356,0.910245331635242,0.953899137705605,0.990184506648716,0.993132087570618,0.861438740333816,0.990184506648716,0.952481002851654,0.940007361089781,0.926437034797017,0.996383342794963,0.910245331635242,0.980918467246356,0.993132087570618,0.990184506648716,0.940007361089781,0.940007361089781,0.969845493758293,0.97610049705777,0.969845493758293,0.996383342794963,0.858679441131517,0.960944438037574,0.952481002851654,0.996383342794963,0.97610049705777,0.990184506648716
"isovalerylglycine",0.953899137705605,0.996383342794963,0.980918467246356,0.861438740333816,0.992165831332464,0.969845493758293,0.990184506648716,0.915865737212672,0.995299832437556,0.940007361089781,0.995299832437556,0.996383342794963,0.990184506648716,0.861438740333816,0.969073945160431,0.961218723547159,0.996383342794963,0.861438740333816,0.980918467246356,0.830996250032744,0.996383342794963,0.940007361089781,0.940007361089781,0.953899137705605,0.910245331635242,0.990184506648716,1,0.992165831332464,0.996383342794963,0.886039895927445
"kynurenate",0.910245331635242,0.961218723547159,0.872711003967124,0.998942547695235,0.990184506648716,0.987107191942513,0.992165831332464,0.940007361089781,0.990184506648716,0.97610049705777,0.980918467246356,0.947499558687317,0.952481002851654,0.969845493758293,0.940007361089781,0.940007361089781,0.861438740333816,0.961218723547159,0.969845493758293,0.861438740333816,0.936539890325887,0.97610049705777,0.996383342794963,0.861438740333816,0.952481002851654,0.830996250032744,0.891776296703234,0.992165831332464,1,0.969845493758293
"kynurenine",0.926437034797017,0.993132087570618,0.969845493758293,0.976077478568463,0.860021261944433,0.915865737212672,0.969845493758293,0.987107191942513,0.987107191942513,0.858679441131517,0.940007361089781,0.953899137705605,0.952481002851654,0.992165831332464,1,0.980918467246356,0.990184506648716,0.846303182996241,0.992165831332464,0.940007361089781,0.969845493758293,0.996383342794963,0.969845493758293,0.980918467246356,0.940007361089781,0.957702216170362,0.957702216170362,0.861438740333816,0.861438740333816,0.946284249578564
"lactate",0.990184506648716,0.861438740333816,0.969845493758293,0.980918467246356,0.861438740333816,0.861438740333816,0.952481002851654,0.986800367310511,0.861438740333816,0.940007361089781,0.861438740333816,0.861438740333816,0.987107191942513,0.986800367310511,0.974834145413253,0.990184506648716,0.974834145413253,0.998942547695235,0.861438740333816,0.891776296703234,0.926437034797017,0.947499558687317,0.910245331635242,0.990184506648716,0.12459658761355,0.940007361089781,0.993132087570618,0.946284249578564,0.990184506648716,0.940007361089781
"lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*",0.915865737212672,0.996383342794963,0.969845493758293,0.887477192535426,0.963696716544464,0.97610049705777,0.940007361089781,0.990184506648716,0.963696716544464,1,0.97610049705777,0.990184506648716,0.986800367310511,0.990184506648716,0.891776296703234,0.990184506648716,0.777832355009404,0.990184506648716,0.969845493758293,0.655530826977906,0.995299832437556,0.986800367310511,0.993132087570618,0.993132087570618,0.915865737212672,0.915865737212672,0.980918467246356,1,0.940007361089781,0.996383342794963
"lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*",0.993132087570618,0.853335548502613,0.940007361089781,1,0.996383342794963,0.940007361089781,0.903832246909681,0.910245331635242,0.830996250032744,0.963696716544464,0.861438740333816,0.744734486079984,0.940007361089781,0.980918467246356,0.990184506648716,0.891776296703234,0.957702216170362,0.83684198431009,0.860021261944433,0.940007361089781,0.861438740333816,0.908243508655275,0.903832246909681,0.969845493758293,0.998942547695235,0.872711003967124,0.993132087570618,0.908243508655275,0.903832246909681,0.980918467246356
"lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.995299832437556,0.937577255645844,0.974834145413253,0.996383342794963,0.990184506648716,0.937577255645844,0.990184506648716,0.937577255645844,0.861438740333816,0.996383342794963,0.910245331635242,0.872711003967124,0.861438740333816,0.915865737212672,0.880068586111026,0.861438740333816,0.880068586111026,0.861438740333816,0.926437034797017,0.861438740333816,0.940007361089781,0.990184506648716,0.940007361089781,0.990184506648716,0.953899137705605,0.915865737212672,0.986800367310511,0.969845493758293,0.940007361089781,0.940007361089781
"lanthionine",0.969845493758293,0.963696716544464,0.940007361089781,0.990184506648716,0.861438740333816,0.998942547695235,0.969845493758293,0.952481002851654,0.940007361089781,0.830996250032744,0.952481002851654,0.993132087570618,0.990184506648716,0.993132087570618,0.974834145413253,0.966129737738917,0.946284249578564,0.883350271508875,0.946284249578564,0.947499558687317,0.940007361089781,0.993132087570618,0.995299832437556,0.990184506648716,0.883350271508875,0.910245331635242,0.986800367310511,0.990184506648716,0.993132087570618,0.990184506648716
"laurylcarnitine (C12)",0.937577255645844,0.97610049705777,0.926437034797017,0.976077478568463,0.952481002851654,0.990184506648716,0.992165831332464,0.936539890325887,0.996383342794963,0.777832355009404,0.976077478568463,1,0.910245331635242,0.974834145413253,0.861438740333816,0.910245331635242,0.861438740333816,0.936539890325887,0.990184506648716,0.966129737738917,0.957702216170362,0.990184506648716,1,0.966129737738917,0.996383342794963,0.861438740333816,0.830996250032744,0.993132087570618,0.980918467246356,0.97610049705777
"leucine",0.861438740333816,0.861438740333816,0.802118483504999,0.940007361089781,0.915865737212672,0.990184506648716,0.969845493758293,0.861438740333816,0.880068586111026,0.915865737212672,0.910245331635242,0.861438740333816,0.996383342794963,0.940007361089781,0.998942547695235,0.990184506648716,0.957702216170362,0.990184506648716,0.861438740333816,0.969845493758293,0.861438740333816,0.952481002851654,0.963696716544464,0.861438740333816,0.860021261944433,0.78966194921163,0.937577255645844,0.937577255645844,0.996383342794963,0.990184506648716
"lignoceroyl sphingomyelin (d18:1/24:0)",0.915865737212672,0.953899137705605,0.908243508655275,0.953899137705605,0.910245331635242,0.990184506648716,1,0.940007361089781,0.940007361089781,0.861438740333816,0.940007361089781,0.940007361089781,0.993132087570618,0.992165831332464,0.990184506648716,0.990184506648716,0.963696716544464,0.946284249578564,0.937577255645844,0.946284249578564,0.940007361089781,0.993132087570618,0.996383342794963,0.969845493758293,0.818454825784813,0.872711003967124,0.969845493758293,0.987107191942513,0.993132087570618,0.940007361089781
"lignoceroylcarnitine (C24)*",0.990184506648716,0.969845493758293,0.966129737738917,0.915865737212672,0.940007361089781,0.97610049705777,0.990184506648716,0.926437034797017,0.990184506648716,0.818454825784813,0.940007361089781,0.993132087570618,0.880068586111026,0.940007361089781,0.861438740333816,0.872711003967124,0.940007361089781,0.947499558687317,0.947499558687317,0.998942547695235,0.947499558687317,0.990184506648716,0.993132087570618,0.998942547695235,0.990184506648716,0.908243508655275,0.861438740333816,0.992165831332464,0.998942547695235,0.990184506648716
"linoleate (18:2n6)",0.910245331635242,0.995299832437556,0.963696716544464,0.996383342794963,0.990184506648716,0.990184506648716,0.946284249578564,0.952481002851654,0.97610049705777,0.861438740333816,1,1,0.987107191942513,0.992165831332464,0.990184506648716,0.940007361089781,0.830996250032744,0.861438740333816,0.993132087570618,1,0.992165831332464,0.910245331635242,0.940007361089781,0.990184506648716,0.961218723547159,0.910245331635242,0.990184506648716,0.961218723547159,0.940007361089781,0.969845493758293
"linolenate [alpha or gamma; (18:3n3 or 6)]",0.908243508655275,0.969845493758293,0.990184506648716,0.990184506648716,0.990184506648716,0.961218723547159,0.861438740333816,0.966129737738917,1,0.861438740333816,0.953899137705605,0.990184506648716,0.992165831332464,0.969845493758293,0.995299832437556,0.990184506648716,0.861438740333816,0.846303182996241,0.990184506648716,0.976077478568463,0.993132087570618,0.861438740333816,0.887477192535426,0.969845493758293,0.940007361089781,0.969845493758293,0.995299832437556,0.926437034797017,0.861438740333816,0.947499558687317
"linoleoyl ethanolamide",0.990184506648716,0.910245331635242,0.97610049705777,0.953899137705605,0.891776296703234,0.998942547695235,0.940007361089781,0.953899137705605,0.957702216170362,0.998942547695235,0.957702216170362,0.940007361089781,0.910245331635242,0.97610049705777,0.830996250032744,0.993132087570618,0.990184506648716,0.993132087570618,0.861438740333816,0.861438740333816,0.940007361089781,0.940007361089781,0.993132087570618,0.969845493758293,0.861438740333816,0.963696716544464,0.97604824871743,0.993132087570618,0.996383342794963,0.990184506648716
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",0.908243508655275,0.996383342794963,0.940007361089781,0.969845493758293,0.992165831332464,0.940007361089781,0.995299832437556,0.976077478568463,0.996383342794963,0.887477192535426,0.993132087570618,0.990184506648716,0.993132087570618,0.990184506648716,0.990184506648716,0.957702216170362,0.720282449113421,0.891776296703234,0.990184506648716,0.952481002851654,0.995299832437556,0.969845493758293,0.947499558687317,0.961218723547159,0.987107191942513,0.861438740333816,0.963696716544464,0.966129737738917,0.940007361089781,0.915865737212672
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",0.937577255645844,0.966129737738917,0.926437034797017,0.993132087570618,0.963696716544464,0.969845493758293,0.995299832437556,0.937577255645844,0.969845493758293,0.891776296703234,0.990184506648716,0.990184506648716,0.996383342794963,1,0.992165831332464,0.940007361089781,0.733175548932926,0.940007361089781,0.980918467246356,0.969845493758293,0.963696716544464,0.993132087570618,0.987107191942513,0.947499558687317,1,0.830996250032744,0.940007361089781,0.980918467246356,0.940007361089781,0.947499558687317
"linoleoylcarnitine (C18:2)*",0.937577255645844,0.966129737738917,0.910245331635242,0.966129737738917,0.990184506648716,0.953899137705605,0.990184506648716,0.861438740333816,0.990184506648716,0.861438740333816,0.990184506648716,0.993132087570618,0.903537831635221,0.996383342794963,0.861438740333816,0.856875779550237,0.78966194921163,0.936539890325887,0.974834145413253,0.969845493758293,0.946284249578564,0.990184506648716,0.990184506648716,0.990184506648716,0.961218723547159,0.861438740333816,0.861438740333816,0.986800367310511,0.986800367310511,0.969845493758293
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",0.861438740333816,0.990184506648716,0.940007361089781,0.990184506648716,0.990184506648716,0.861438740333816,0.940007361089781,0.910245331635242,0.990184506648716,0.903537831635221,0.940007361089781,0.990184506648716,0.996383342794963,0.861438740333816,0.998942547695235,0.963696716544464,0.830996250032744,0.78966194921163,0.990184506648716,0.990184506648716,0.995299832437556,0.880068586111026,0.861438740333816,0.998942547695235,0.998942547695235,0.940007361089781,0.961218723547159,0.947499558687317,0.861438740333816,1
"lysine",0.618891441808128,0.969845493758293,0.805644979410225,0.947499558687317,0.940007361089781,0.861438740333816,0.990184506648716,0.861438740333816,1,0.861438740333816,0.990184506648716,0.987107191942513,0.995299832437556,0.891776296703234,0.952481002851654,0.996383342794963,0.872711003967124,0.861438740333816,0.990184506648716,0.993132087570618,0.926437034797017,1,0.990184506648716,0.861438740333816,0.947499558687317,0.818454825784813,0.861438740333816,1,0.908243508655275,0.97610049705777
"maleate",0.947499558687317,0.891776296703234,0.915865737212672,0.887477192535426,0.861438740333816,0.993132087570618,0.996383342794963,0.887477192535426,0.940007361089781,0.910245331635242,0.966129737738917,0.883350271508875,0.953899137705605,0.990184506648716,0.990184506648716,0.993132087570618,0.998942547695235,0.961218723547159,0.880068586111026,0.861438740333816,0.908243508655275,0.990184506648716,0.990184506648716,0.97610049705777,0.669099852359053,0.887477192535426,0.969845493758293,0.992165831332464,0.947499558687317,0.937577255645844
"malonylcarnitine",0.903537831635221,0.946284249578564,0.990184506648716,0.990184506648716,1,0.976077478568463,0.891776296703234,0.993132087570618,0.980918467246356,0.861438740333816,0.969845493758293,0.952481002851654,0.966129737738917,0.97610049705777,0.940007361089781,0.969845493758293,0.733175548932926,0.883350271508875,0.952481002851654,0.915865737212672,0.990184506648716,0.861438740333816,0.937577255645844,0.998942547695235,0.990184506648716,0.936539890325887,0.940007361089781,0.940007361089781,0.891776296703234,1
"maltose",0.940007361089781,0.937577255645844,1,0.976077478568463,0.987107191942513,0.880068586111026,0.946284249578564,0.990184506648716,0.940007361089781,0.861438740333816,0.908243508655275,0.861438740333816,0.996383342794963,0.926437034797017,0.987107191942513,0.992165831332464,0.969845493758293,0.618891441808128,0.952481002851654,0.910245331635242,0.990184506648716,0.937577255645844,0.883350271508875,0.966129737738917,0.990184506648716,0.990184506648716,0.990184506648716,0.861438740333816,0.891776296703234,0.987107191942513
